user_id,skill_name,correct,order_id,timestamp
student_021,ch2,0,3,2026-08-29T10:49
student_021,ch2,0,4,2026-08-29T10:51
student_021,ch2,0,5,2026-08-29T10:53
student_021,ch2,0,6,2026-08-29T10:57
student_021,ch2,0,7,2026-08-29T10:59
student_021,ch2,0,8,2026-08-29T11:00
student_021,ch2,0,9,2026-08-29T11:02
student_021,ch1,1,1,2026-08-29T11:04
student_021,ch1,0,2,2026-08-29T11:07
student_021,ch1,0,3,2026-08-29T11:10
student_021,ch1,1,4,2026-08-29T11:12
student_021,ch1,0,5,2026-08-29T11:14
student_021,ch1,0,6,2026-08-29T11:17
student_021,ch1,0,7,2026-08-29T11:20
student_021,ch1,0,8,2026-08-29T11:24
student_021,ch0,1,1,2026-08-29T11:26
student_021,ch0,0,2,2026-08-29T11:30
student_021,ch0,0,3,2026-08-29T11:34
student_021,ch0,0,4,2026-08-29T11:36
student_021,ch0,0,5,2026-08-29T11:39
student_021,ch0,1,6,2026-08-29T11:41
student_021,ch0,0,7,2026-08-29T11:44
student_022,ch6,0,1,2026-08-29T09:02
student_022,ch6,0,2,2026-08-29T09:03
student_022,ch6,0,3,2026-08-29T09:05
student_022,ch6,0,4,2026-08-29T09:06
student_022,ch6,0,5,2026-08-29T09:09
student_022,ch6,0,6,2026-08-29T09:10
student_022,ch6,0,7,2026-08-29T09:13
student_022,ch4,1,1,2026-08-29T09:14
student_022,ch4,1,2,2026-08-29T09:15
student_022,ch4,0,3,2026-08-29T09:16
student_022,ch4,1,4,2026-08-29T09:20
student_022,ch4,0,5,2026-08-29T09:24
student_022,ch4,0,6,2026-08-29T09:28
student_022,ch4,1,7,2026-08-29T09:32
student_022,ch7,0,1,2026-08-29T09:34
student_022,ch7,1,2,2026-08-29T09:35
student_022,ch7,0,3,2026-08-29T09:36
student_022,ch7,0,4,2026-08-29T09:39
student_022,ch7,0,5,2026-08-29T09:40
student_022,ch7,1,6,2026-08-29T09:42
student_022,ch7,0,7,2026-08-29T09:44
student_022,ch7,0,8,2026-08-29T09:45
student_022,ch3,0,1,2026-08-29T09:46
student_022,ch3,0,2,2026-08-29T09:48
student_022,ch3,0,3,2026-08-29T09:52
student_022,ch3,0,4,2026-08-29T09:53
student_022,ch3,0,5,2026-08-29T09:55
student_022,ch3,0,6,2026-08-29T09:58
student_022,ch3,0,7,2026-08-29T10:01
student_022,ch3,0,8,2026-08-29T10:02
student_022,ch3,0,9,2026-08-29T10:06
student_022,ch0,1,1,2026-08-29T10:07
student_022,ch0,1,2,2026-08-29T10:11
student_022,ch0,1,3,2026-08-29T10:12
student_022,ch0,1,4,2026-08-29T10:15
student_022,ch0,0,5,2026-08-29T10:19
student_022,ch0,0,6,2026-08-29T10:22
student_022,ch0,0,7,2026-08-29T10:26
student_022,ch5,1,1,2026-08-29T10:30
student_022,ch5,1,2,2026-08-29T10:34
student_022,ch5,1,3,2026-08-29T10:38
student_022,ch5,1,4,2026-08-29T10:42
student_022,ch5,1,5,2026-08-29T10:44
student_022,ch5,1,6,2026-08-29T10:45
student_022,ch5,1,7,2026-08-29T10:46
student_022,ch5,1,8,2026-08-29T10:49
student_022,ch5,1,9,2026-08-29T10:53
student_022,ch5,0,10,2026-08-29T10:55
student_022,ch1,0,1,2026-08-29T10:59
student_022,ch1,0,2,2026-08-29T11:03
student_022,ch1,0,3,2026-08-29T11:05
student_022,ch1,0,4,2026-08-29T11:06
student_022,ch1,0,5,2026-08-29T11:07
student_022,ch1,0,6,2026-08-29T11:09
student_022,ch1,0,7,2026-08-29T11:13
student_022,ch1,0,8,2026-08-29T11:15
student_022,ch2,1,1,2026-08-29T11:19
student_022,ch2,1,2,2026-08-29T11:23
student_022,ch2,1,3,2026-08-29T11:25
student_022,ch2,0,4,2026-08-29T11:28
student_022,ch2,1,5,2026-08-29T11:29
student_022,ch2,1,6,2026-08-29T11:33
student_023,ch7,1,1,2026-08-29T09:01
student_023,ch7,0,2,2026-08-29T09:02
student_023,ch7,0,3,2026-08-29T09:05
student_023,ch7,0,4,2026-08-29T09:08
student_023,ch7,0,5,2026-08-29T09:12
student_023,ch7,0,6,2026-08-29T09:16
student_023,ch1,0,1,2026-08-29T09:20
student_023,ch1,1,2,2026-08-29T09:23
student_023,ch1,0,3,2026-08-29T09:24
student_023,ch1,0,4,2026-08-29T09:27
student_023,ch1,0,5,2026-08-29T09:28
student_023,ch1,0,6,2026-08-29T09:31
student_023,ch1,0,7,2026-08-29T09:35
student_023,ch0,1,1,2026-08-29T09:37
student_023,ch0,1,2,2026-08-29T09:41
student_023,ch0,0,3,2026-08-29T09:44
student_023,ch0,1,4,2026-08-29T09:48
student_023,ch0,0,5,2026-08-29T09:49
student_023,ch0,1,6,2026-08-29T09:51
student_023,ch0,0,7,2026-08-29T09:55
student_023,ch0,0,8,2026-08-29T09:58
student_023,ch0,0,9,2026-08-29T10:00
student_023,ch0,1,10,2026-08-29T10:04
student_023,ch3,0,1,2026-08-29T10:05
student_023,ch3,1,2,2026-08-29T10:07
student_023,ch3,0,3,2026-08-29T10:09
student_023,ch3,1,4,2026-08-29T10:10
student_023,ch3,0,5,2026-08-29T10:12
student_023,ch3,1,6,2026-08-29T10:16
student_023,ch3,0,7,2026-08-29T10:17
student_023,ch3,0,8,2026-08-29T10:19
student_023,ch3,0,9,2026-08-29T10:23
student_023,ch4,0,1,2026-08-29T10:26
student_023,ch4,0,2,2026-08-29T10:29
student_023,ch4,0,3,2026-08-29T10:30
student_023,ch4,0,4,2026-08-29T10:34
student_023,ch4,1,5,2026-08-29T10:36
student_023,ch4,0,6,2026-08-29T10:38
student_023,ch4,0,7,2026-08-29T10:41
student_023,ch4,0,8,2026-08-29T10:42
student_023,ch2,1,1,2026-08-29T10:44
student_023,ch2,0,2,2026-08-29T10:45
student_023,ch2,1,3,2026-08-29T10:48
student_023,ch2,0,4,2026-08-29T10:51
student_023,ch2,1,5,2026-08-29T10:55
student_023,ch2,0,6,2026-08-29T10:59
student_023,ch2,1,7,2026-08-29T11:03
student_023,ch2,1,8,2026-08-29T11:07
student_023,ch2,1,9,2026-08-29T11:08
student_023,ch2,1,10,2026-08-29T11:11
student_023,ch6,0,1,2026-08-29T11:14
student_023,ch6,0,2,2026-08-29T11:18
student_023,ch6,1,3,2026-08-29T11:21
student_023,ch6,0,4,2026-08-29T11:24
student_023,ch6,1,5,2026-08-29T11:27
student_023,ch6,1,6,2026-08-29T11:29
student_023,ch6,0,7,2026-08-29T11:33
student_023,ch6,0,8,2026-08-29T11:35
student_023,ch6,0,9,2026-08-29T11:39
student_023,ch5,0,1,2026-08-29T11:43
student_023,ch5,0,2,2026-08-29T11:44
student_023,ch5,0,3,2026-08-29T11:46
student_023,ch5,0,4,2026-08-29T11:48
student_023,ch5,0,5,2026-08-29T11:52
student_023,ch5,0,6,2026-08-29T11:55
student_023,ch5,0,7,2026-08-29T11:57
student_024,ch5,0,1,2026-08-29T09:02
student_024,ch5,0,2,2026-08-29T09:05
student_024,ch5,0,3,2026-08-29T09:07
student_024,ch5,0,4,2026-08-29T09:10
student_024,ch5,0,5,2026-08-29T09:13
student_024,ch5,0,6,2026-08-29T09:16
student_024,ch5,0,7,2026-08-29T09:17
student_024,ch5,0,8,2026-08-29T09:18
student_024,ch5,0,9,2026-08-29T09:20
student_024,ch4,0,1,2026-08-29T09:23
student_024,ch4,0,2,2026-08-29T09:25
student_024,ch4,1,3,2026-08-29T09:27
student_024,ch4,0,4,2026-08-29T09:31
student_024,ch4,1,5,2026-08-29T09:33
student_024,ch4,0,6,2026-08-29T09:37
student_024,ch4,0,7,2026-08-29T09:39
student_024,ch4,0,8,2026-08-29T09:40
student_024,ch4,1,9,2026-08-29T09:43
student_024,ch4,1,10,2026-08-29T09:45
student_024,ch6,0,1,2026-08-29T09:46
student_024,ch6,1,2,2026-08-29T09:50
student_024,ch6,0,3,2026-08-29T09:54
student_024,ch6,0,4,2026-08-29T09:58
student_024,ch6,0,5,2026-08-29T09:59
student_024,ch6,0,6,2026-08-29T10:02
student_024,ch1,0,1,2026-08-29T10:04
student_024,ch1,1,2,2026-08-29T10:05
student_024,ch1,0,3,2026-08-29T10:07
student_024,ch1,1,4,2026-08-29T10:10
student_024,ch1,1,5,2026-08-29T10:11
student_024,ch1,1,6,2026-08-29T10:14
student_024,ch1,1,7,2026-08-29T10:15
student_024,ch3,0,1,2026-08-29T10:18
student_024,ch3,0,2,2026-08-29T10:20
student_024,ch3,0,3,2026-08-29T10:24
student_024,ch3,0,4,2026-08-29T10:26
student_024,ch3,1,5,2026-08-29T10:30
student_024,ch3,1,6,2026-08-29T10:32
student_024,ch3,0,7,2026-08-29T10:34
student_024,ch0,0,1,2026-08-29T10:36
student_024,ch0,1,2,2026-08-29T10:37
student_024,ch0,0,3,2026-08-29T10:40
student_024,ch0,0,4,2026-08-29T10:41
student_024,ch0,0,5,2026-08-29T10:42
student_024,ch7,0,1,2026-08-29T10:43
student_024,ch7,0,2,2026-08-29T10:47
student_024,ch7,0,3,2026-08-29T10:48
student_024,ch7,0,4,2026-08-29T10:52
student_024,ch7,0,5,2026-08-29T10:54
student_024,ch7,0,6,2026-08-29T10:55
student_024,ch7,0,7,2026-08-29T10:56
student_024,ch7,0,8,2026-08-29T10:59
student_024,ch7,0,9,2026-08-29T11:01
student_024,ch7,0,10,2026-08-29T11:02
student_024,ch2,1,1,2026-08-29T11:03
student_024,ch2,0,2,2026-08-29T11:07
student_024,ch2,1,3,2026-08-29T11:09
student_024,ch2,0,4,2026-08-29T11:11
student_024,ch2,1,5,2026-08-29T11:15
student_024,ch2,1,6,2026-08-29T11:16
student_024,ch2,1,7,2026-08-29T11:18
student_024,ch2,1,8,2026-08-29T11:22
student_024,ch2,1,9,2026-08-29T11:23
student_025,ch1,0,1,2026-08-29T09:01
student_025,ch1,0,2,2026-08-29T09:03
student_025,ch1,0,3,2026-08-29T09:06
student_025,ch1,0,4,2026-08-29T09:07
student_025,ch1,1,5,2026-08-29T09:09
student_025,ch2,1,1,2026-08-29T09:12
student_025,ch2,1,2,2026-08-29T09:13
student_025,ch2,1,3,2026-08-29T09:14
student_025,ch2,1,4,2026-08-29T09:16
student_025,ch2,1,5,2026-08-29T09:18
student_025,ch2,1,6,2026-08-29T09:22
student_025,ch2,0,7,2026-08-29T09:25
student_025,ch4,1,1,2026-08-29T09:28
student_025,ch4,1,2,2026-08-29T09:32
student_025,ch4,1,3,2026-08-29T09:36
student_025,ch4,1,4,2026-08-29T09:40
student_025,ch4,1,5,2026-08-29T09:44
student_025,ch3,0,1,2026-08-29T09:46
student_025,ch3,1,2,2026-08-29T09:47
student_025,ch3,0,3,2026-08-29T09:49
student_025,ch3,1,4,2026-08-29T09:53
student_025,ch3,0,5,2026-08-29T09:57
student_025,ch3,1,6,2026-08-29T10:01
student_025,ch3,0,7,2026-08-29T10:02
student_025,ch3,0,8,2026-08-29T10:04
student_025,ch3,0,9,2026-08-29T10:08
student_025,ch3,1,10,2026-08-29T10:12
student_025,ch6,1,1,2026-08-29T10:15
student_025,ch6,1,2,2026-08-29T10:17
student_025,ch6,0,3,2026-08-29T10:20
student_025,ch6,0,4,2026-08-29T10:21
student_025,ch6,0,5,2026-08-29T10:23
student_025,ch7,0,1,2026-08-29T10:27
student_025,ch7,1,2,2026-08-29T10:28
student_025,ch7,1,3,2026-08-29T10:30
student_025,ch7,0,4,2026-08-29T10:34
student_025,ch7,0,5,2026-08-29T10:36
student_025,ch7,1,6,2026-08-29T10:40
student_025,ch7,1,7,2026-08-29T10:43
student_025,ch7,0,8,2026-08-29T10:44
student_025,ch7,0,9,2026-08-29T10:48
student_025,ch7,1,10,2026-08-29T10:50
student_025,ch5,0,1,2026-08-29T10:54
student_025,ch5,1,2,2026-08-29T10:58
student_025,ch5,0,3,2026-08-29T10:59
student_025,ch5,0,4,2026-08-29T11:00
student_025,ch5,1,5,2026-08-29T11:04
student_025,ch5,1,6,2026-08-29T11:05
student_025,ch5,0,7,2026-08-29T11:08
student_025,ch5,0,8,2026-08-29T11:10
student_025,ch0,0,1,2026-08-29T11:13
student_025,ch0,0,2,2026-08-29T11:15
student_025,ch0,0,3,2026-08-29T11:18
student_025,ch0,0,4,2026-08-29T11:22
student_025,ch0,0,5,2026-08-29T11:25
student_025,ch0,0,6,2026-08-29T11:26
student_025,ch0,0,7,2026-08-29T11:28
student_025,ch0,1,8,2026-08-29T11:31
student_026,ch1,0,1,2026-08-29T09:04
student_026,ch1,1,2,2026-08-29T09:06
student_026,ch1,1,3,2026-08-29T09:10
student_026,ch1,1,4,2026-08-29T09:12
student_026,ch1,0,5,2026-08-29T09:13
student_026,ch1,0,6,2026-08-29T09:14
student_026,ch1,0,7,2026-08-29T09:15
student_026,ch1,0,8,2026-08-29T09:19
student_026,ch1,0,9,2026-08-29T09:21
student_026,ch1,0,10,2026-08-29T09:22
student_026,ch5,0,1,2026-08-29T09:26
student_026,ch5,0,2,2026-08-29T09:30
student_026,ch5,0,3,2026-08-29T09:32
student_026,ch5,0,4,2026-08-29T09:34
student_026,ch5,0,5,2026-08-29T09:36
student_026,ch3,0,1,2026-08-29T09:39
student_026,ch3,0,2,2026-08-29T09:43
student_026,ch3,0,3,2026-08-29T09:45
student_026,ch3,0,4,2026-08-29T09:48
student_026,ch3,0,5,2026-08-29T09:52
student_026,ch3,0,6,2026-08-29T09:54
student_026,ch3,0,7,2026-08-29T09:57
student_026,ch3,0,8,2026-08-29T10:00
student_026,ch3,0,9,2026-08-29T10:02
student_026,ch3,0,10,2026-08-29T10:05
student_026,ch0,1,1,2026-08-29T10:07
student_026,ch0,0,2,2026-08-29T10:10
student_026,ch0,0,3,2026-08-29T10:13
student_026,ch0,0,4,2026-08-29T10:17
student_026,ch0,0,5,2026-08-29T10:20
student_026,ch0,0,6,2026-08-29T10:24
student_026,ch0,0,7,2026-08-29T10:25
student_026,ch0,1,8,2026-08-29T10:27
student_026,ch0,1,9,2026-08-29T10:28
student_026,ch0,1,10,2026-08-29T10:30
student_026,ch2,1,1,2026-08-29T10:31
student_026,ch2,0,2,2026-08-29T10:34
student_026,ch2,1,3,2026-08-29T10:35
student_026,ch2,1,4,2026-08-29T10:39
student_026,ch2,1,5,2026-08-29T10:41
student_026,ch2,1,6,2026-08-29T10:45
student_026,ch2,1,7,2026-08-29T10:48
student_026,ch2,1,8,2026-08-29T10:49
student_026,ch2,1,9,2026-08-29T10:53
student_026,ch2,1,10,2026-08-29T10:56
student_026,ch6,1,1,2026-08-29T10:59
student_026,ch6,1,2,2026-08-29T11:03
student_026,ch6,0,3,2026-08-29T11:06
student_026,ch6,0,4,2026-08-29T11:08
student_026,ch6,0,5,2026-08-29T11:10
student_026,ch7,0,1,2026-08-29T11:11
student_026,ch7,1,2,2026-08-29T11:13
student_026,ch7,0,3,2026-08-29T11:14
student_026,ch7,0,4,2026-08-29T11:18
student_026,ch7,0,5,2026-08-29T11:21
student_026,ch7,1,6,2026-08-29T11:24
student_026,ch4,0,1,2026-08-29T11:26
student_026,ch4,1,2,2026-08-29T11:29
student_026,ch4,0,3,2026-08-29T11:32
student_026,ch4,0,4,2026-08-29T11:35
student_026,ch4,1,5,2026-08-29T11:38
student_026,ch4,0,6,2026-08-29T11:40
student_026,ch4,0,7,2026-08-29T11:42
student_026,ch4,0,8,2026-08-29T11:46
student_027,ch0,0,1,2026-08-29T09:01
student_027,ch0,1,2,2026-08-29T09:04
student_027,ch0,0,3,2026-08-29T09:06
student_027,ch0,0,4,2026-08-29T09:09
student_027,ch0,0,5,2026-08-29T09:10
student_027,ch0,0,6,2026-08-29T09:13
student_027,ch0,1,7,2026-08-29T09:16
student_027,ch0,0,8,2026-08-29T09:20
student_027,ch0,0,9,2026-08-29T09:23
student_027,ch3,1,1,2026-08-29T09:24
student_027,ch3,0,2,2026-08-29T09:26
student_027,ch3,0,3,2026-08-29T09:27
student_027,ch3,0,4,2026-08-29T09:29
student_027,ch3,0,5,2026-08-29T09:31
student_027,ch3,0,6,2026-08-29T09:35
student_027,ch4,0,1,2026-08-29T09:39
student_027,ch4,0,2,2026-08-29T09:40
student_027,ch4,0,3,2026-08-29T09:42
student_027,ch4,1,4,2026-08-29T09:45
student_027,ch4,1,5,2026-08-29T09:46
student_027,ch4,1,6,2026-08-29T09:49
student_027,ch6,0,1,2026-08-29T09:52
student_027,ch6,0,2,2026-08-29T09:56
student_027,ch6,0,3,2026-08-29T10:00
student_027,ch6,0,4,2026-08-29T10:04
student_027,ch6,0,5,2026-08-29T10:05
student_027,ch6,0,6,2026-08-29T10:06
student_027,ch6,0,7,2026-08-29T10:07
student_027,ch6,0,8,2026-08-29T10:08
student_027,ch6,0,9,2026-08-29T10:09
student_027,ch5,0,1,2026-08-29T10:10
student_027,ch5,0,2,2026-08-29T10:14
student_027,ch5,0,3,2026-08-29T10:15
student_027,ch5,0,4,2026-08-29T10:17
student_027,ch5,0,5,2026-08-29T10:21
student_027,ch5,0,6,2026-08-29T10:24
student_027,ch5,0,7,2026-08-29T10:26
student_027,ch5,0,8,2026-08-29T10:29
student_027,ch5,0,9,2026-08-29T10:30
student_027,ch5,0,10,2026-08-29T10:32
student_027,ch7,0,1,2026-08-29T10:36
student_027,ch7,0,2,2026-08-29T10:37
student_027,ch7,0,3,2026-08-29T10:40
student_027,ch7,0,4,2026-08-29T10:42
student_027,ch7,0,5,2026-08-29T10:44
student_027,ch2,1,1,2026-08-29T10:46
student_027,ch2,0,2,2026-08-29T10:47
student_027,ch2,0,3,2026-08-29T10:51
student_027,ch2,0,4,2026-08-29T10:52
student_027,ch2,1,5,2026-08-29T10:53
student_027,ch2,1,6,2026-08-29T10:55
student_027,ch2,0,7,2026-08-29T10:59
student_027,ch1,1,1,2026-08-29T11:01
student_027,ch1,1,2,2026-08-29T11:02
student_027,ch1,0,3,2026-08-29T11:05
student_027,ch1,1,4,2026-08-29T11:08
student_027,ch1,1,5,2026-08-29T11:11
student_027,ch1,1,6,2026-08-29T11:13
student_027,ch1,1,7,2026-08-29T11:16
student_028,ch7,0,1,2026-08-29T09:03
student_028,ch7,1,2,2026-08-29T09:06
student_028,ch7,0,3,2026-08-29T09:10
student_028,ch7,0,4,2026-08-29T09:13
student_028,ch7,0,5,2026-08-29T09:14
student_028,ch7,1,6,2026-08-29T09:15
student_028,ch7,0,7,2026-08-29T09:17
student_028,ch7,0,8,2026-08-29T09:19
student_028,ch7,1,9,2026-08-29T09:20
student_028,ch7,0,10,2026-08-29T09:21
student_028,ch6,1,1,2026-08-29T09:25
student_028,ch6,0,2,2026-08-29T09:27
student_028,ch6,0,3,2026-08-29T09:30
student_028,ch6,0,4,2026-08-29T09:34
student_028,ch6,0,5,2026-08-29T09:36
student_028,ch6,0,6,2026-08-29T09:38
student_028,ch6,0,7,2026-08-29T09:41
student_028,ch6,1,8,2026-08-29T09:42
student_028,ch6,0,9,2026-08-29T09:43
student_028,ch6,0,10,2026-08-29T09:45
student_028,ch4,0,1,2026-08-29T09:47
student_028,ch4,0,2,2026-08-29T09:49
student_028,ch4,0,3,2026-08-29T09:53
student_028,ch4,0,4,2026-08-29T09:54
student_028,ch4,0,5,2026-08-29T09:58
student_028,ch4,0,6,2026-08-29T10:01
student_028,ch2,0,1,2026-08-29T10:04
student_028,ch2,0,2,2026-08-29T10:08
student_028,ch2,0,3,2026-08-29T10:09
student_028,ch2,0,4,2026-08-29T10:12
student_028,ch2,1,5,2026-08-29T10:15
student_028,ch0,0,1,2026-08-29T10:17
student_028,ch0,0,2,2026-08-29T10:21
student_028,ch0,0,3,2026-08-29T10:22
student_028,ch0,0,4,2026-08-29T10:26
student_028,ch0,0,5,2026-08-29T10:28
student_028,ch0,0,6,2026-08-29T10:31
student_028,ch0,0,7,2026-08-29T10:34
student_028,ch1,0,1,2026-08-29T10:35
student_028,ch1,0,2,2026-08-29T10:37
student_028,ch1,0,3,2026-08-29T10:39
student_028,ch1,1,4,2026-08-29T10:42
student_028,ch1,1,5,2026-08-29T10:44
student_028,ch1,1,6,2026-08-29T10:45
student_028,ch1,0,7,2026-08-29T10:49
student_028,ch1,0,8,2026-08-29T10:50
student_028,ch3,0,1,2026-08-29T10:52
student_028,ch3,0,2,2026-08-29T10:56
student_028,ch3,1,3,2026-08-29T10:57
student_028,ch3,1,4,2026-08-29T10:59
student_028,ch3,1,5,2026-08-29T11:00
student_028,ch3,0,6,2026-08-29T11:02
student_028,ch3,1,7,2026-08-29T11:05
student_028,ch3,0,8,2026-08-29T11:09
student_028,ch5,0,1,2026-08-29T11:12
student_028,ch5,0,2,2026-08-29T11:14
student_028,ch5,0,3,2026-08-29T11:18
student_028,ch5,0,4,2026-08-29T11:20
student_028,ch5,0,5,2026-08-29T11:24
student_028,ch5,0,6,2026-08-29T11:26
student_028,ch5,0,7,2026-08-29T11:29
student_028,ch5,0,8,2026-08-29T11:32
student_028,ch5,0,9,2026-08-29T11:33
student_029,ch4,0,1,2026-08-29T09:02
student_029,ch4,0,2,2026-08-29T09:04
student_029,ch4,0,3,2026-08-29T09:05
student_029,ch4,0,4,2026-08-29T09:06
student_029,ch4,1,5,2026-08-29T09:08
student_029,ch4,0,6,2026-08-29T09:09
student_029,ch4,0,7,2026-08-29T09:13
student_029,ch4,0,8,2026-08-29T09:16
student_029,ch4,0,9,2026-08-29T09:20
student_029,ch2,0,1,2026-08-29T09:24
student_029,ch2,0,2,2026-08-29T09:25
student_029,ch2,0,3,2026-08-29T09:28
student_029,ch2,0,4,2026-08-29T09:30
student_029,ch2,0,5,2026-08-29T09:31
student_029,ch2,0,6,2026-08-29T09:35
student_029,ch2,0,7,2026-08-29T09:36
student_029,ch2,0,8,2026-08-29T09:37
student_029,ch5,0,1,2026-08-29T09:41
student_029,ch5,0,2,2026-08-29T09:44
student_029,ch5,0,3,2026-08-29T09:45
student_029,ch5,1,4,2026-08-29T09:48
student_029,ch5,1,5,2026-08-29T09:52
student_029,ch0,1,1,2026-08-29T09:56
student_029,ch0,0,2,2026-08-29T10:00
student_029,ch0,0,3,2026-08-29T10:04
student_029,ch0,1,4,2026-08-29T10:08
student_029,ch0,1,5,2026-08-29T10:11
student_029,ch0,0,6,2026-08-29T10:15
student_029,ch0,0,7,2026-08-29T10:16
student_029,ch0,0,8,2026-08-29T10:20
student_029,ch0,0,9,2026-08-29T10:22
student_029,ch1,0,1,2026-08-29T10:25
student_029,ch1,0,2,2026-08-29T10:26
student_029,ch1,0,3,2026-08-29T10:27
student_029,ch1,0,4,2026-08-29T10:29
student_029,ch1,0,5,2026-08-29T10:33
student_029,ch1,0,6,2026-08-29T10:36
student_029,ch1,0,7,2026-08-29T10:37
student_029,ch1,0,8,2026-08-29T10:41
student_029,ch1,0,9,2026-08-29T10:45
student_029,ch6,1,1,2026-08-29T10:46
student_029,ch6,0,2,2026-08-29T10:48
student_029,ch6,0,3,2026-08-29T10:52
student_029,ch6,1,4,2026-08-29T10:55
student_029,ch6,1,5,2026-08-29T10:57
student_029,ch6,0,6,2026-08-29T10:58
student_029,ch6,1,7,2026-08-29T10:59
student_029,ch6,0,8,2026-08-29T11:00
student_029,ch6,0,9,2026-08-29T11:04
student_029,ch7,0,1,2026-08-29T11:06
student_029,ch7,0,2,2026-08-29T11:07
student_029,ch7,0,3,2026-08-29T11:10
student_029,ch7,0,4,2026-08-29T11:13
student_029,ch7,0,5,2026-08-29T11:16
student_029,ch7,0,6,2026-08-29T11:18
student_029,ch7,0,7,2026-08-29T11:22
student_029,ch7,0,8,2026-08-29T11:25
student_029,ch3,1,1,2026-08-29T11:26
student_029,ch3,0,2,2026-08-29T11:29
student_029,ch3,0,3,2026-08-29T11:32
student_029,ch3,0,4,2026-08-29T11:35
student_029,ch3,0,5,2026-08-29T11:39
student_029,ch3,0,6,2026-08-29T11:41
student_029,ch3,0,7,2026-08-29T11:45
student_029,ch3,0,8,2026-08-29T11:46
student_029,ch3,0,9,2026-08-29T11:49
student_030,ch0,0,1,2026-08-29T09:03
student_030,ch0,1,2,2026-08-29T09:04
student_030,ch0,1,3,2026-08-29T09:07
student_030,ch0,1,4,2026-08-29T09:09
student_030,ch0,1,5,2026-08-29T09:12
student_030,ch0,1,6,2026-08-29T09:15
student_030,ch0,1,7,2026-08-29T09:17
student_030,ch0,1,8,2026-08-29T09:19
student_030,ch0,1,9,2026-08-29T09:21
student_030,ch2,1,1,2026-08-29T09:23
student_030,ch2,0,2,2026-08-29T09:26
student_030,ch2,1,3,2026-08-29T09:27
student_030,ch2,1,4,2026-08-29T09:28
student_030,ch2,0,5,2026-08-29T09:32
student_030,ch2,0,6,2026-08-29T09:33
student_030,ch6,0,1,2026-08-29T09:37
student_030,ch6,0,2,2026-08-29T09:40
student_030,ch6,0,3,2026-08-29T09:43
student_030,ch6,0,4,2026-08-29T09:45
student_030,ch6,1,5,2026-08-29T09:49
student_030,ch6,0,6,2026-08-29T09:50
student_030,ch6,0,7,2026-08-29T09:54
student_030,ch4,0,1,2026-08-29T09:55
student_030,ch4,0,2,2026-08-29T09:59
student_030,ch4,0,3,2026-08-29T10:00
student_030,ch4,1,4,2026-08-29T10:02
student_030,ch4,0,5,2026-08-29T10:03
student_030,ch4,0,6,2026-08-29T10:06
student_030,ch7,1,1,2026-08-29T10:10
student_030,ch7,0,2,2026-08-29T10:13
student_030,ch7,0,3,2026-08-29T10:17
student_030,ch7,0,4,2026-08-29T10:21
student_030,ch7,0,5,2026-08-29T10:24
student_030,ch7,0,6,2026-08-29T10:28
student_030,ch7,0,7,2026-08-29T10:30
student_030,ch5,0,1,2026-08-29T10:31
student_030,ch5,0,2,2026-08-29T10:33
student_030,ch5,0,3,2026-08-29T10:37
student_030,ch5,1,4,2026-08-29T10:39
student_030,ch5,0,5,2026-08-29T10:40
student_030,ch5,1,6,2026-08-29T10:44
student_030,ch5,1,7,2026-08-29T10:47
student_030,ch5,0,8,2026-08-29T10:50
student_030,ch5,1,9,2026-08-29T10:51
student_030,ch3,1,1,2026-08-29T10:53
student_030,ch3,0,2,2026-08-29T10:57
student_030,ch3,0,3,2026-08-29T10:58
student_030,ch3,0,4,2026-08-29T11:01
student_030,ch3,0,5,2026-08-29T11:04
student_030,ch3,0,6,2026-08-29T11:07
student_030,ch3,0,7,2026-08-29T11:11
student_030,ch3,1,8,2026-08-29T11:13
student_030,ch3,0,9,2026-08-29T11:15
student_030,ch3,0,10,2026-08-29T11:18
student_030,ch1,0,1,2026-08-29T11:22
student_030,ch1,0,2,2026-08-29T11:26
student_030,ch1,0,3,2026-08-29T11:30
student_030,ch1,0,4,2026-08-29T11:32
student_030,ch1,0,5,2026-08-29T11:35
student_030,ch1,0,6,2026-08-29T11:39
student_030,ch1,0,7,2026-08-29T11:40
student_030,ch1,0,8,2026-08-29T11:43
student_030,ch1,0,9,2026-08-29T11:46
student_030,ch1,0,10,2026-08-29T11:49
student_031,ch4,1,1,2026-08-29T09:02
student_031,ch4,0,2,2026-08-29T09:03
student_031,ch4,1,3,2026-08-29T09:07
student_031,ch4,1,4,2026-08-29T09:08
student_031,ch4,0,5,2026-08-29T09:12
student_031,ch0,0,1,2026-08-29T09:13
student_031,ch0,1,2,2026-08-29T09:15
student_031,ch0,1,3,2026-08-29T09:19
student_031,ch0,1,4,2026-08-29T09:21
student_031,ch0,0,5,2026-08-29T09:25
student_031,ch1,0,1,2026-08-29T09:27
student_031,ch1,1,2,2026-08-29T09:30
student_031,ch1,0,3,2026-08-29T09:33
student_031,ch1,0,4,2026-08-29T09:37
student_031,ch1,0,5,2026-08-29T09:40
student_031,ch1,0,6,2026-08-29T09:42
student_031,ch5,1,1,2026-08-29T09:46
student_031,ch5,1,2,2026-08-29T09:50
student_031,ch5,1,3,2026-08-29T09:53
student_031,ch5,0,4,2026-08-29T09:57
